Curso;Unidade de execução;Turno;Turma;Inscritos no turno;Turnos com capacidade superior à capacidade das características das salas;Turno com inscrições superiores à capacidade das salas;Dia da Semana;Início;Fim;Dia;Características da sala pedida para a aula;Sala da aula;Lotação;Características reais da sala
LFC, LG, LGM, LGIL;Matemática;L5027PL17;GMKA1;45;FALSE;TRUE;Ter;14:30:00;16:00:00;25/10/2022;Sala de Aulas normal;C4.01;52;Sala/anfiteatro aulas, videoconferencia, Horário sala visível portal público
LFC, LG, LGM, LGIL;Matemática;L5027PL17;GMKA1;45;FALSE;TRUE;Ter;14:30:00;16:00:00;18/10/2022;Sala de Aulas normal;C4.01;52;Sala/anfiteatro aulas, videoconferencia, Horário sala visível portal público
LFC, LG, LGM, LGIL;Matemática;L5027PL17;GMKA1;45;FALSE;TRUE;Ter;14:30:00;16:00:00;11/10/2022;Sala de Aulas normal;C4.01;52;Sala/anfiteatro aulas, videoconferencia, Horário sala visível portal público
LFC, LG, LGM, LGIL;Matemática;L5027PL17;GMKA1;45;FALSE;TRUE;Ter;14:30:00;16:00:00;04/10/2022;Sala de Aulas normal;C4.01;52;Sala/anfiteatro aulas, videoconferencia, Horário sala visível portal público
LFC, LG, LGM, LGIL;Matemática;L5027PL17;GMKA1;45;FALSE;TRUE;Ter;14:30:00;16:00:00;27/09/2022;Sala de Aulas normal;C4.01;52;Sala/anfiteatro aulas, videoconferencia, Horário sala visível portal público
LFC, LG, LGM, LGIL;Matemática;L5027PL17;GMKA1;45;FALSE;TRUE;Ter;14:30:00;16:00:00;20/09/2022;Sala de Aulas normal;C4.01;52;Sala/anfiteatro aulas, videoconferencia, Horário sala visível portal público
LFC, LG, LGM, LGIL;Matemática;L5027PL17;GMKA1;45;FALSE;TRUE;Qui;16:00:00;17:30:00;15/12/2022;Sala/anfiteatro aulas;C3.02;38;Sala/anfiteatro aulas, videoconferencia, Horário sala visível portal público
LFC, LG, LGM, LGIL;Matemática;L5027PL17;GMKA1;45;FALSE;TRUE;Qui;16:00:00;17:30:00;24/11/2022;Sala de Aulas normal;C4.01;52;Sala/anfiteatro aulas, videoconferencia, Horário sala visível portal público
LFC, LG, LGM, LGIL;Matemática;L5027PL17;GMKA1;45;FALSE;TRUE;Qui;16:00:00;17:30:00;17/11/2022;Sala de Aulas normal;C4.01;52;Sala/anfiteatro aulas, videoconferencia, Horário sala visível portal público
LFC, LG, LGM, LGIL;Matemática;L5027PL17;GMKA1;45;FALSE;TRUE;Qui;16:00:00;17:30:00;10/11/2022;Sala de Aulas normal;C4.01;52;Sala/anfiteatro aulas, videoconferencia, Horário sala visível portal público
LFC, LG, LGM, LGIL;Matemática;L5027PL17;GMKA1;45;FALSE;TRUE;Qui;16:00:00;17:30:00;03/11/2022;Sala de Aulas normal;C4.01;52;Sala/anfiteatro aulas, videoconferencia, Horário sala visível portal público
LFC, LG, LGM, LGIL;Matemática;L5027PL17;GMKA1;45;FALSE;TRUE;Qui;16:00:00;17:30:00;27/10/2022;Sala de Aulas normal;C4.01;52;Sala/anfiteatro aulas, videoconferencia, Horário sala visível portal público
LFC, LG, LGM, LGIL;Matemática;L5027PL17;GMKA1;45;FALSE;TRUE;Qui;16:00:00;17:30:00;20/10/2022;Sala de Aulas normal;C4.01;52;Sala/anfiteatro aulas, videoconferencia, Horário sala visível portal público
LFC, LG, LGM, LGIL;Matemática;L5027PL17;GMKA1;45;FALSE;TRUE;Qui;16:00:00;17:30:00;13/10/2022;Sala de Aulas normal;C4.01;52;Sala/anfiteatro aulas, videoconferencia, Horário sala visível portal público
LFC, LG, LGM, LGIL;Matemática;L5027PL17;GMKA1;45;FALSE;TRUE;Qui;16:00:00;17:30:00;06/10/2022;Sala de Aulas normal;C4.01;52;Sala/anfiteatro aulas, videoconferencia, Horário sala visível portal público
LFC, LG, LGM, LGIL;Matemática;L5027PL17;GMKA1;45;FALSE;TRUE;Qui;16:00:00;17:30:00;29/09/2022;Sala de Aulas normal;C4.01;52;Sala/anfiteatro aulas, videoconferencia, Horário sala visível portal público
LFC, LG, LGM, LGIL;Matemática;L5027PL17;GMKA1;45;FALSE;TRUE;Qui;16:00:00;17:30:00;22/09/2022;Sala de Aulas normal;C4.01;52;Sala/anfiteatro aulas, videoconferencia, Horário sala visível portal público
DCP;Relações Internacionais na Época Contemporânea;01734TP01;DCP-A1;15;TRUE;FALSE;Qui;20:30:00;22:30:00;15/12/2022;Sala Aulas Mestrado;AA3.30;24;Sala/anfiteatro aulas, Horário sala visível portal público
DCP;Relações Internacionais na Época Contemporânea;01734TP01;DCP-A1;15;TRUE;FALSE;Qui;20:30:00;22:30:00;24/11/2022;Sala Aulas Mestrado;AA3.30;24;Sala/anfiteatro aulas, Horário sala visível portal público
DCP;Relações Internacionais na Época Contemporânea;01734TP01;DCP-A1;15;TRUE;FALSE;Qui;20:30:00;22:30:00;17/11/2022;Sala Aulas Mestrado;AA3.30;24;Sala/anfiteatro aulas, Horário sala visível portal público
DCP;Relações Internacionais na Época Contemporânea;01734TP01;DCP-A1;15;TRUE;FALSE;Qui;20:30:00;22:30:00;10/11/2022;Sala Aulas Mestrado;AA3.30;24;Sala/anfiteatro aulas, Horário sala visível portal público
DCP;Relações Internacionais na Época Contemporânea;01734TP01;DCP-A1;15;TRUE;FALSE;Qui;20:30:00;22:30:00;03/11/2022;Sala Aulas Mestrado;AA3.30;24;Sala/anfiteatro aulas, Horário sala visível portal público
DCP;Relações Internacionais na Época Contemporânea;01734TP01;DCP-A1;15;TRUE;FALSE;Qui;20:30:00;22:30:00;27/10/2022;Sala Aulas Mestrado;AA3.30;24;Sala/anfiteatro aulas, Horário sala visível portal público
DCP;Relações Internacionais na Época Contemporânea;01734TP01;DCP-A1;15;TRUE;FALSE;Qui;20:30:00;22:30:00;20/10/2022;Sala Aulas Mestrado;AA3.30;24;Sala/anfiteatro aulas, Horário sala visível portal público
DCP;Relações Internacionais na Época Contemporânea;01734TP01;DCP-A1;15;TRUE;FALSE;Qui;20:30:00;22:30:00;13/10/2022;Sala Aulas Mestrado;AA3.30;24;Sala/anfiteatro aulas, Horário sala visível portal público
LE, LFC, LG, LGM, LGRH, LGIL;Contabilidade Financeira I;L0638PL28;GA5;44;FALSE;FALSE;Sex;13:00:00;14:30:00;09/12/2022;Sala/anfiteatro aulas;C4.07;68;Sala/anfiteatro aulas, videoconferencia, Horário sala visível portal público
LE, LFC, LG, LGM, LGRH, LGIL;Contabilidade Financeira I;L0638PL28;GA5;44;FALSE;FALSE;Sex;13:00:00;14:30:00;02/12/2022;Sala de Aulas normal;C4.07;68;Sala/anfiteatro aulas, videoconferencia, Horário sala visível portal público
LE, LFC, LG, LGM, LGRH, LGIL;Contabilidade Financeira I;L0638PL28;GA5;44;FALSE;FALSE;Sex;13:00:00;14:30:00;25/11/2022;Sala de Aulas normal;C4.07;68;Sala/anfiteatro aulas, videoconferencia, Horário sala visível portal público
LE, LFC, LG, LGM, LGRH, LGIL;Contabilidade Financeira I;L0638PL28;GA5;44;FALSE;FALSE;Sex;13:00:00;14:30:00;18/11/2022;Sala de Aulas normal;C4.07;68;Sala/anfiteatro aulas, videoconferencia, Horário sala visível portal público
LE, LFC, LG, LGM, LGRH, LGIL;Contabilidade Financeira I;L0638PL28;GA5;44;FALSE;FALSE;Sex;13:00:00;14:30:00;11/11/2022;Sala de Aulas normal;C4.07;68;Sala/anfiteatro aulas, videoconferencia, Horário sala visível portal público
LE, LFC, LG, LGM, LGRH, LGIL;Contabilidade Financeira I;L0638PL28;GA5;44;FALSE;FALSE;Sex;13:00:00;14:30:00;04/11/2022;Sala de Aulas normal;C4.07;68;Sala/anfiteatro aulas, videoconferencia, Horário sala visível portal público
LE, LFC, LG, LGM, LGRH, LGIL;Contabilidade Financeira I;L0638PL28;GA5;44;FALSE;FALSE;Sex;13:00:00;14:30:00;28/10/2022;Sala de Aulas normal;C4.07;68;Sala/anfiteatro aulas, videoconferencia, Horário sala visível portal público
LE, LFC, LG, LGM, LGRH, LGIL;Contabilidade Financeira I;L0638PL28;GA5;44;FALSE;FALSE;Sex;13:00:00;14:30:00;21/10/2022;Sala de Aulas normal;C4.07;68;Sala/anfiteatro aulas, videoconferencia, Horário sala visível portal público
LE, LFC, LG, LGM, LGRH, LGIL;Contabilidade Financeira I;L0638PL28;GA5;44;FALSE;FALSE;Sex;13:00:00;14:30:00;14/10/2022;Sala de Aulas normal;C4.07;68;Sala/anfiteatro aulas, videoconferencia, Horário sala visível portal público
LE, LFC, LG, LGM, LGRH, LGIL;Contabilidade Financeira I;L0638PL28;GA5;44;FALSE;FALSE;Sex;13:00:00;14:30:00;07/10/2022;Sala de Aulas normal;C4.07;68;Sala/anfiteatro aulas, videoconferencia, Horário sala visível portal público
LE, LFC, LG, LGM, LGRH, LGIL;Contabilidade Financeira I;L0638PL28;GA5;44;FALSE;FALSE;Sex;13:00:00;14:30:00;30/09/2022;Sala de Aulas normal;C4.07;68;Sala/anfiteatro aulas, videoconferencia, Horário sala visível portal público
LE, LFC, LG, LGM, LGRH, LGIL;Contabilidade Financeira I;L0638PL28;GA5;44;FALSE;FALSE;Sex;13:00:00;14:30:00;23/09/2022;Sala de Aulas normal;C4.07;68;Sala/anfiteatro aulas, videoconferencia, Horário sala visível portal público
LE, LFC, LG, LGM, LGRH, LGIL;Contabilidade Financeira I;L0638PL28;GA5;44;FALSE;FALSE;Ter;14:30:00;16:00:00;13/12/2022;Sala/anfiteatro aulas;C4.07;68;Sala/anfiteatro aulas, videoconferencia, Horário sala visível portal público
LE, LFC, LG, LGM, LGRH, LGIL;Contabilidade Financeira I;L0638PL28;GA5;44;FALSE;FALSE;Ter;14:30:00;16:00:00;06/12/2022;Sala de Aulas normal;C4.07;68;Sala/anfiteatro aulas, videoconferencia, Horário sala visível portal público
LE, LFC, LG, LGM, LGRH, LGIL;Contabilidade Financeira I;L0638PL28;GA5;44;FALSE;FALSE;Ter;14:30:00;16:00:00;29/11/2022;Sala de Aulas normal;C4.07;68;Sala/anfiteatro aulas, videoconferencia, Horário sala visível portal público
LE, LFC, LG, LGM, LGRH, LGIL;Contabilidade Financeira I;L0638PL28;GA5;44;FALSE;FALSE;Ter;14:30:00;16:00:00;22/11/2022;Sala de Aulas normal;C4.07;68;Sala/anfiteatro aulas, videoconferencia, Horário sala visível portal público
LE, LFC, LG, LGM, LGRH, LGIL;Contabilidade Financeira I;L0638PL28;GA5;44;FALSE;FALSE;Ter;14:30:00;16:00:00;15/11/2022;Sala de Aulas normal;C4.07;68;Sala/anfiteatro aulas, videoconferencia, Horário sala visível portal público
LE, LFC, LG, LGM, LGRH, LGIL;Contabilidade Financeira I;L0638PL28;GA5;44;FALSE;FALSE;Ter;14:30:00;16:00:00;08/11/2022;Sala de Aulas normal;C4.07;68;Sala/anfiteatro aulas, videoconferencia, Horário sala visível portal público
LE, LFC, LG, LGM, LGRH, LGIL;Contabilidade Financeira I;L0638PL28;GA5;44;FALSE;FALSE;Ter;14:30:00;16:00:00;25/10/2022;Sala de Aulas normal;C4.07;68;Sala/anfiteatro aulas, videoconferencia, Horário sala visível portal público
LE, LFC, LG, LGM, LGRH, LGIL;Contabilidade Financeira I;L0638PL28;GA5;44;FALSE;FALSE;Ter;14:30:00;16:00:00;18/10/2022;Sala de Aulas normal;C4.07;68;Sala/anfiteatro aulas, videoconferencia, Horário sala visível portal público
LE, LFC, LG, LGM, LGRH, LGIL;Contabilidade Financeira I;L0638PL28;GA5;44;FALSE;FALSE;Ter;14:30:00;16:00:00;11/10/2022;Sala de Aulas normal;C4.07;68;Sala/anfiteatro aulas, videoconferencia, Horário sala visível portal público
LE, LFC, LG, LGM, LGRH, LGIL;Contabilidade Financeira I;L0638PL28;GA5;44;FALSE;FALSE;Ter;14:30:00;16:00:00;04/10/2022;Sala de Aulas normal;C4.07;68;Sala/anfiteatro aulas, videoconferencia, Horário sala visível portal público
LE, LFC, LG, LGM, LGRH, LGIL;Contabilidade Financeira I;L0638PL28;GA5;44;FALSE;FALSE;Ter;14:30:00;16:00:00;27/09/2022;Sala de Aulas normal;C4.07;68;Sala/anfiteatro aulas, videoconferencia, Horário sala visível portal público
LE, LFC, LG, LGM, LGRH, LGIL;Contabilidade Financeira I;L0638PL28;GA5;44;FALSE;FALSE;Ter;14:30:00;16:00:00;20/09/2022;Sala de Aulas normal;C4.07;68;Sala/anfiteatro aulas, videoconferencia, Horário sala visível portal público
MPCPCJR;Programas de Intervenção Social;00629PL01;MPCPCJRA1;40;FALSE;FALSE;Qua;15:30:00;17:30:00;26/10/2022;Sala/anfiteatro aulas;AA3.29;50;Sala/anfiteatro aulas, Horário sala visível portal público
MPCPCJR;Programas de Intervenção Social;00629PL01;MPCPCJRA1;40;FALSE;FALSE;Qua;13:30:00;15:30:00;02/11/2022;Sala/anfiteatro aulas;AA3.29;50;Sala/anfiteatro aulas, Horário sala visível portal público
MPCPCJR;Programas de Intervenção Social;00629PL01;MPCPCJRA1;40;FALSE;FALSE;Qua;13:30:00;15:30:00;26/10/2022;Sala/anfiteatro aulas;AA3.29;50;Sala/anfiteatro aulas, Horário sala visível portal público
LS, LS-PL;Laboratório de Pesquisa Observacional;L6099PL02;S-PL-B1;29;TRUE;FALSE;Seg;18:00:00;19:30:00;28/11/2022;Sala de Aulas normal;2E02;50;Sala/anfiteatro aulas, Horário sala visível portal público
LS, LS-PL;Laboratório de Pesquisa Observacional;L6099PL02;S-PL-B1;29;TRUE;FALSE;Seg;18:00:00;19:30:00;21/11/2022;Sala de Aulas normal;2E02;50;Sala/anfiteatro aulas, Horário sala visível portal público
LS, LS-PL;Laboratório de Pesquisa Observacional;L6099PL02;S-PL-B1;29;TRUE;FALSE;Seg;18:00:00;19:30:00;14/11/2022;Sala de Aulas normal;2E02;50;Sala/anfiteatro aulas, Horário sala visível portal público
LS, LS-PL;Laboratório de Pesquisa Observacional;L6099PL02;S-PL-B1;29;TRUE;FALSE;Seg;18:00:00;19:30:00;07/11/2022;Sala de Aulas normal;2E02;50;Sala/anfiteatro aulas, Horário sala visível portal público
LS, LS-PL;Laboratório de Pesquisa Observacional;L6099PL02;S-PL-B1;29;TRUE;FALSE;Seg;18:00:00;19:30:00;31/10/2022;Sala de Aulas normal;2E02;50;Sala/anfiteatro aulas, Horário sala visível portal público
LS, LS-PL;Laboratório de Pesquisa Observacional;L6099PL02;S-PL-B1;29;TRUE;FALSE;Seg;18:00:00;19:30:00;24/10/2022;Sala de Aulas normal;2E02;50;Sala/anfiteatro aulas, Horário sala visível portal público
LS, LS-PL;Laboratório de Pesquisa Observacional;L6099PL02;S-PL-B1;29;TRUE;FALSE;Seg;18:00:00;19:30:00;17/10/2022;Sala de Aulas normal;2E02;50;Sala/anfiteatro aulas, Horário sala visível portal público
LS, LS-PL;Laboratório de Pesquisa Observacional;L6099PL02;S-PL-B1;29;TRUE;FALSE;Seg;18:00:00;19:30:00;10/10/2022;Sala de Aulas normal;2E02;50;Sala/anfiteatro aulas, Horário sala visível portal público
LS, LS-PL;Laboratório de Pesquisa Observacional;L6099PL02;S-PL-B1;29;TRUE;FALSE;Seg;18:00:00;19:30:00;03/10/2022;Sala de Aulas normal;2E02;50;Sala/anfiteatro aulas, Horário sala visível portal público
LS, LS-PL;Laboratório de Pesquisa Observacional;L6099PL02;S-PL-B1;29;TRUE;FALSE;Seg;18:00:00;19:30:00;26/09/2022;Sala de Aulas normal;2E02;50;Sala/anfiteatro aulas, Horário sala visível portal público
LS, LS-PL;Laboratório de Pesquisa Observacional;L6099PL02;S-PL-B1;29;TRUE;FALSE;Seg;18:00:00;19:30:00;19/09/2022;Sala de Aulas normal;2E02;50;Sala/anfiteatro aulas, Horário sala visível portal público
LS, LS-PL;Laboratório de Pesquisa Observacional;L6099PL02;S-PL-B1;29;TRUE;FALSE;Seg;18:00:00;19:30:00;12/09/2022;Sala de Aulas normal;2E02;50;Sala/anfiteatro aulas, Horário sala visível portal público
LS, LS-PL;Laboratório de Pesquisa Observacional;L6099PL02;S-PL-B1;29;TRUE;FALSE;Seg;19:30:00;21:00:00;28/11/2022;Sala de Aulas normal;2E02;50;Sala/anfiteatro aulas, Horário sala visível portal público
LS, LS-PL;Laboratório de Pesquisa Observacional;L6099PL02;S-PL-B1;29;TRUE;FALSE;Seg;19:30:00;21:00:00;21/11/2022;Sala de Aulas normal;2E02;50;Sala/anfiteatro aulas, Horário sala visível portal público
LS, LS-PL;Laboratório de Pesquisa Observacional;L6099PL02;S-PL-B1;29;TRUE;FALSE;Seg;19:30:00;21:00:00;14/11/2022;Sala de Aulas normal;2E02;50;Sala/anfiteatro aulas, Horário sala visível portal público
LS, LS-PL;Laboratório de Pesquisa Observacional;L6099PL02;S-PL-B1;29;TRUE;FALSE;Seg;19:30:00;21:00:00;07/11/2022;Sala de Aulas normal;2E02;50;Sala/anfiteatro aulas, Horário sala visível portal público
LS, LS-PL;Laboratório de Pesquisa Observacional;L6099PL02;S-PL-B1;29;TRUE;FALSE;Seg;19:30:00;21:00:00;31/10/2022;Sala de Aulas normal;2E02;50;Sala/anfiteatro aulas, Horário sala visível portal público
LS, LS-PL;Laboratório de Pesquisa Observacional;L6099PL02;S-PL-B1;29;TRUE;FALSE;Seg;19:30:00;21:00:00;24/10/2022;Sala de Aulas normal;2E02;50;Sala/anfiteatro aulas, Horário sala visível portal público
LS, LS-PL;Laboratório de Pesquisa Observacional;L6099PL02;S-PL-B1;29;TRUE;FALSE;Seg;19:30:00;21:00:00;17/10/2022;Sala de Aulas normal;2E02;50;Sala/anfiteatro aulas, Horário sala visível portal público
LS, LS-PL;Laboratório de Pesquisa Observacional;L6099PL02;S-PL-B1;29;TRUE;FALSE;Seg;19:30:00;21:00:00;10/10/2022;Sala de Aulas normal;2E02;50;Sala/anfiteatro aulas, Horário sala visível portal público
LS, LS-PL;Laboratório de Pesquisa Observacional;L6099PL02;S-PL-B1;29;TRUE;FALSE;Seg;19:30:00;21:00:00;03/10/2022;Sala de Aulas normal;2E02;50;Sala/anfiteatro aulas, Horário sala visível portal público
LS, LS-PL;Laboratório de Pesquisa Observacional;L6099PL02;S-PL-B1;29;TRUE;FALSE;Seg;19:30:00;21:00:00;26/09/2022;Sala de Aulas normal;2E02;50;Sala/anfiteatro aulas, Horário sala visível portal público
LS, LS-PL;Laboratório de Pesquisa Observacional;L6099PL02;S-PL-B1;29;TRUE;FALSE;Seg;19:30:00;21:00:00;19/09/2022;Sala de Aulas normal;2E02;50;Sala/anfiteatro aulas, Horário sala visível portal público
LS, LS-PL;Laboratório de Pesquisa Observacional;L6099PL02;S-PL-B1;29;TRUE;FALSE;Seg;19:30:00;21:00:00;12/09/2022;Sala de Aulas normal;2E02;50;Sala/anfiteatro aulas, Horário sala visível portal público
CT, LCP, LS, LS-PL;Introdução ao Excel;01800PL04;SA1, CT-ESPP-01;29;FALSE;FALSE;Seg;09:30:00;12:30:00;24/10/2022;Laboratório de Informática;0S01;41;Horário sala visível portal público, Laboratório de Informática
CT, LCP, LS, LS-PL;Introdução ao Excel;01800PL04;SA1, CT-ESPP-01;29;FALSE;FALSE;Seg;09:30:00;12:30:00;17/10/2022;Laboratório de Informática;0S01;41;Horário sala visível portal público, Laboratório de Informática
CT, LCP, LS, LS-PL;Introdução ao Excel;01800PL04;SA1, CT-ESPP-01;29;FALSE;FALSE;Seg;09:30:00;12:30:00;10/10/2022;Laboratório de Informática;0S01;41;Horário sala visível portal público, Laboratório de Informática
CT, LCP, LS, LS-PL;Introdução ao Excel;01800PL04;SA1, CT-ESPP-01;29;FALSE;FALSE;Seg;09:30:00;12:30:00;03/10/2022;Laboratório de Informática;0S01;41;Horário sala visível portal público, Laboratório de Informática
PMGIDS, MPRI, MPSO;Métodos Avançados de Análise de Dados;M8205PL02;MPRI-A1, MGlobalMinds-A1;40;FALSE;TRUE;Qua;15:30:00;17:30:00;19/10/2022;Laboratório de Informática;D1.01;35;Horário sala visível portal público, Laboratório de Informática
PMGIDS, MPRI, MPSO;Métodos Avançados de Análise de Dados;M8205PL02;MPRI-A1, MGlobalMinds-A1;40;FALSE;TRUE;Qua;13:00:00;15:00:00;07/12/2022;Laboratório de Informática;D1.01;35;Horário sala visível portal público, Laboratório de Informática
PMGIDS, MPRI, MPSO;Métodos Avançados de Análise de Dados;M8205PL02;MPRI-A1, MGlobalMinds-A1;40;FALSE;TRUE;Qua;13:00:00;15:00:00;19/10/2022;Laboratório de Informática;D1.01;35;Horário sala visível portal público, Laboratório de Informática
MEA;História de África (Mea);M0751TP01;MEAA1;45;TRUE;FALSE;Seg;18:00:00;20:00:00;28/11/2022;Sala de Aulas normal;1E02;50;Sala/anfiteatro aulas, Horário sala visível portal público
MEA;História de África (Mea);M0751TP01;MEAA1;45;TRUE;FALSE;Seg;18:00:00;20:00:00;21/11/2022;Sala de Aulas normal;1E02;50;Sala/anfiteatro aulas, Horário sala visível portal público
MEA;História de África (Mea);M0751TP01;MEAA1;45;TRUE;FALSE;Seg;18:00:00;20:00:00;14/11/2022;Sala Aulas Mestrado;1E02;50;Sala/anfiteatro aulas, Horário sala visível portal público
MEA;História de África (Mea);M0751TP01;MEAA1;45;TRUE;FALSE;Seg;18:00:00;20:00:00;07/11/2022;Sala Aulas Mestrado;1E02;50;Sala/anfiteatro aulas, Horário sala visível portal público
MEA;História de África (Mea);M0751TP01;MEAA1;45;TRUE;FALSE;Seg;18:00:00;20:00:00;31/10/2022;Sala Aulas Mestrado;1E02;50;Sala/anfiteatro aulas, Horário sala visível portal público
MEA;História de África (Mea);M0751TP01;MEAA1;45;TRUE;FALSE;Seg;18:00:00;20:00:00;24/10/2022;Sala Aulas Mestrado;1E02;50;Sala/anfiteatro aulas, Horário sala visível portal público
MEA;História de África (Mea);M0751TP01;MEAA1;45;TRUE;FALSE;Seg;18:00:00;20:00:00;17/10/2022;Sala Aulas Mestrado;1E02;50;Sala/anfiteatro aulas, Horário sala visível portal público
MEA;História de África (Mea);M0751TP01;MEAA1;45;TRUE;FALSE;Seg;18:00:00;20:00:00;10/10/2022;Sala Aulas Mestrado;1E02;50;Sala/anfiteatro aulas, Horário sala visível portal público
MEA;História de África (Mea);M0751TP01;MEAA1;45;TRUE;FALSE;Seg;18:00:00;20:00:00;03/10/2022;Sala Aulas Mestrado;1E02;50;Sala/anfiteatro aulas, Horário sala visível portal público
MEA;História de África (Mea);M0751TP01;MEAA1;45;TRUE;FALSE;Seg;18:00:00;20:00:00;26/09/2022;Sala Aulas Mestrado;1E02;50;Sala/anfiteatro aulas, Horário sala visível portal público
CIISTA;Sensores e Atuadores Inteligentes Para a Internet das Coisas (2020);SAIICT01;CI-ISTA-Mest-1;21;TRUE;FALSE;Ter;18:00:00;19:30:00;15/11/2022;Sala de Aulas normal;C5.07;68;Sala/anfiteatro aulas, videoconferencia, Horário sala visível portal público
CIISTA;Sensores e Atuadores Inteligentes Para a Internet das Coisas (2020);SAIICT01;CI-ISTA-Mest-1;21;TRUE;FALSE;Ter;18:00:00;19:30:00;08/11/2022;Sala de Aulas normal;C5.07;68;Sala/anfiteatro aulas, videoconferencia, Horário sala visível portal público
CIISTA;Sensores e Atuadores Inteligentes Para a Internet das Coisas (2020);SAIICT01;CI-ISTA-Mest-1;21;TRUE;FALSE;Ter;18:00:00;19:30:00;25/10/2022;Sala de Aulas normal;C5.07;68;Sala/anfiteatro aulas, videoconferencia, Horário sala visível portal público
CIISTA;Sensores e Atuadores Inteligentes Para a Internet das Coisas (2020);SAIICT01;CI-ISTA-Mest-1;21;TRUE;FALSE;Ter;18:00:00;19:30:00;18/10/2022;Sala de Aulas normal;C5.07;68;Sala/anfiteatro aulas, videoconferencia, Horário sala visível portal público
